"startDateTime","endDateTime","secPrecipBulk","secPrecipExpUncert"
"2015-09-12T12:32:00Z","2015-09-12T12:33:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-12T12:34:00Z","2015-09-12T12:35:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-12T12:37:00Z","2015-09-12T12:38:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-12T12:39:00Z","2015-09-12T12:40:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-12T12:46:00Z","2015-09-12T12:47:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-12T12:52:00Z","2015-09-12T12:53:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-12T12:59:00Z","2015-09-12T13:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-12T13:12:00Z","2015-09-12T13:13:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-12T13:36:00Z","2015-09-12T13:37:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-12T13:54:00Z","2015-09-12T13:55:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-12T14:01:00Z","2015-09-12T14:02:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-12T14:02:00Z","2015-09-12T14:03:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-12T14:06:00Z","2015-09-12T14:07:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-12T14:10:00Z","2015-09-12T14:11:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-12T14:20:00Z","2015-09-12T14:21:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-12T14:24:00Z","2015-09-12T14:25:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-12T15:00:00Z","2015-09-12T15:01:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-21T06:41:00Z","2015-09-21T06:42:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-21T06:44:00Z","2015-09-21T06:45:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-21T06:45:00Z","2015-09-21T06:46:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-21T06:46:00Z","2015-09-21T06:47:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-21T06:48:00Z","2015-09-21T06:49:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-21T06:51:00Z","2015-09-21T06:52:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-21T06:53:00Z","2015-09-21T06:54:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-21T06:55:00Z","2015-09-21T06:56:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-21T07:36:00Z","2015-09-21T07:37:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-21T07:53:00Z","2015-09-21T07:54:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-21T08:08:00Z","2015-09-21T08:09:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-21T08:21:00Z","2015-09-21T08:22:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-21T08:27:00Z","2015-09-21T08:28:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-21T08:36:00Z","2015-09-21T08:37:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-21T08:37:00Z","2015-09-21T08:38:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-21T08:39:00Z","2015-09-21T08:40:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
