"startDateTime","endDateTime","tempSingleMean","tempSingleMinimum","tempSingleMaximum","tempSingleVariance","tempSingleNumPts","tempSingleExpUncert","tempSingleStdErMean","finalQF"
"2015-11-01T00:00:00Z","2015-11-01T00:30:00Z",11.98166766459607224248884449480101466178,11.08708565606431584171787108061835169792,12.65295237705969633168479049345478415489,0.1333678052654589663017503653463791124522,1800,0.0251832558203354886505742626923165516927,0.008607742163162020176958577621917356736958,1
"2015-11-01T00:30:00Z","2015-11-01T01:00:00Z",11.65735116372480995039495610399171710014,11.02509109176691914910861669341102242469,12.17511335097900548873894877033308148384,0.0616258803764534804359165320875035831704,1800,0.0218265543302547486426146150506610865704,0.005851205021971185235574175464989821193739,1
"2015-11-01T01:00:00Z","2015-11-01T01:30:00Z",12.42174880104698608818125649122521281242,11.87746772103353976035577943548560142517,12.90248872761049092616758571239188313484,0.1001785887365493898926160909468308091163,1800,0.0237085401791852744268762620549750863574,0.007460212565356647701486636492518300656229,1
"2015-11-01T01:30:00Z","2015-11-01T02:00:00Z",10.45716769044290472834290994796901941299,9.37617563999803316221459681401029229164,12.69767364857553992862904124194756150245,0.8663687831867844524325050770130474120378,1800,0.0472992058599328996093547061718709301203,0.0219389149836386569691892844957692432217,1
"2015-11-01T02:00:00Z","2015-11-01T02:30:00Z",11.61807345066580055004124005790799856185,9.43223615000920645456972124520689249038,12.83989197202324028523889865027740597724,0.5991415093173385608693592985218856483697,1800,0.0406584767442267833170710389367741299793,0.0182443523882101117650211818954630871303,1
"2015-11-01T02:30:00Z","2015-11-01T03:00:00Z",11.20239136009936764537542330799624323844,9.62103551246412358466386649524793028831,12.66922204006851515600828861352056264877,0.6280176816474002388090980275592301040887,1800,0.0414238120443711291263078067004244076088,0.0186788305850857129508657550331918173469,1
"2015-11-01T03:00:00Z","2015-11-01T03:30:00Z",10.55495316523724369517367449589073657989,9.32538766767883942065964220091700553894,12.3055607870279128945867341826669871807,0.4224879783229573138036982982157496735453,1800,0.0355778543261738508518554624515672912821,0.0153204289598155192486661491102495347149,1
"2015-11-01T03:30:00Z","2015-11-01T04:00:00Z",10.52908274689523437928073690272867679595,9.37978820484581987670935632195323705673,11.60958072762279691403364267898723483085,0.3253579580684453076422357753472169861197,1800,0.0324353667443036189355076714946335414424,0.0134444940830488763455763390197716944385,1
"2015-11-01T04:00:00Z","2015-11-01T04:30:00Z",9.57361907451358007392627769149839878082,8.1414363246707424082160287071019411087,10.37470721464344158846415666630491614341,0.4009688427867866833409493665385525673627,1800,0.0348576569382845688482852608558459905907,0.0149251622508729010763151023866157629527,1
"2015-11-01T04:30:00Z","2015-11-01T05:00:00Z",9.5810289235974561705688756774179637432,8.16926093823342469590897962916642427444,10.51846239101718438746502215508371591567,0.3632321509597745134989565940486500039696,1800,0.0336571760547508674887851043422415386885,0.0142054792042400641199906274891873181331,1
"2015-11-01T05:00:00Z","2015-11-01T05:30:00Z",9.97393788558544258648907998576760292053,8.10451381147216842748548515373840928077,11.8166721082831518430111827910877764225,0.884983074647756384756291936355410143733,1800,0.04770996051804037713095496542337059509,0.022173345793839907558187007907690713182,1
"2015-11-01T05:30:00Z","2015-11-01T06:00:00Z",12.28823407662222422231934615410864353179,10.90216353704615492858920333674177527427,13.81020193402436468943506042705848813056,0.5791794588703386148509366648795548826456,1800,0.0401412177574635084531529116702586179599,0.0179378473078314754074469306033279281109,1
"2015-11-01T06:00:00Z","2015-11-01T06:30:00Z",11.27192750948448818348879285622388124465,10.92970008058625985825074167223647236824,12.16531924831509492435088759521022439002,0.096500595658875615301397488110524136573,1800,0.0235083843859515383145630806893677799962,0.007321983476675474923622832790215397835709,1
"2015-11-01T06:30:00Z","2015-11-01T07:00:00Z",12.0699691668001669597742875339463353157,11.52013384360287773233721964061260223388,12.43468098206974303820970817469060420989,0.037618749148416071037548391586824436672,1800,0.0206008414034873667264324836878586211241,0.004571575776737532396942764734149022842757,1
"2015-11-01T07:00:00Z","2015-11-01T07:30:00Z",11.5998336361258527205109203350730240345,10.82995489875039396565625793300569057464,11.99349177070022953728312131715938448905,0.1338252884774398521194882505369605496525,1800,0.0251781372608772292809309334415956982411,0.008622492823277186704822305785000935429707,1
"2015-11-01T07:30:00Z","2015-11-01T08:00:00Z",11.11963309218566386959992087213322520256,10.52287792950196099184267950477078557014,11.6872031695375575566231418633833527565,0.1084411550871406809681829486180504318326,1800,0.0240384091705177632691814437748689670115,0.007761770813385472991829949762632168130949,1
"2015-11-01T08:00:00Z","2015-11-01T08:30:00Z",11.9546905257358524465871596476063132286,11.14481872775352400140036479569971561431,12.54822419906211727891331975115463137626,0.2073951881228850713245748238477972336113,1800,0.0282113465326920831444112991448491811752,0.0107340369366403041301305520960340800229,1
"2015-11-01T08:30:00Z","2015-11-01T09:00:00Z",12.03970140714253211911000107647851109504,11.16596584042490469812491937773302197456,12.9915647574571586631009267875924706459,0.229470573362515778415016143298998940736,1800,0.0290689201790861918850428224914139718748,0.0112908658599801068472823217803124862257,1
"2015-11-01T09:00:00Z","2015-11-01T09:30:00Z",10.59141073416419764896545530064031481742,9.61218648934898567404161440208554267883,11.35082403960612396076612640172243118286,0.2813963487974133759195183301926590502262,1800,0.0309099559630092203532658601261573494412,0.0125032517725370898031833633012865902855,1
"2015-11-01T09:30:00Z","2015-11-01T10:00:00Z",10.72386611923650789890416490379720926284,9.75116204357650850909067230531945824623,11.60443859026123725186607771320268511772,0.2948090079422897580307960652135079726576,1800,0.0313885093280796625969664148669835412874,0.012797764734130759323171844243915984407,1
"2015-11-01T10:00:00Z","2015-11-01T10:30:00Z",12.0884705768740694509233435383066534996,11.27219284407214416887654806487262248992,13.08562892781953834742125764023512601852,0.1584505953197660743647645631426712498068,1800,0.0262654714548129254725328252106919535435,0.009382329588699235209392490730806457577273,1
